horizonte,modelo,real,previsto
1_hora,LSTM_Otimizada,0.228,0.4836937
1_hora,LSTM_Otimizada,0.178,0.4840688
1_hora,LSTM_Otimizada,0.23799999999999996,0.48435107
1_hora,LSTM_Otimizada,0.262,0.48450923
1_hora,LSTM_Otimizada,0.26,0.48456216
1_hora,LSTM_Otimizada,0.26,0.48458448
1_hora,LSTM_Otimizada,0.258,0.484586
1_hora,LSTM_Otimizada,0.258,0.48496908
1_hora,LSTM_Otimizada,0.256,0.48563677
1_hora,LSTM_Otimizada,0.256,0.4864429
1_hora,LSTM_Otimizada,0.256,0.4873267
1_hora,LSTM_Otimizada,0.256,0.4881104
1_hora,LSTM_Otimizada,0.252,0.48859107
1_hora,LSTM_Otimizada,0.20000000000000004,0.48888162
1_hora,LSTM_Otimizada,0.186,0.48904496
1_hora,LSTM_Otimizada,0.184,0.489168
1_hora,LSTM_Otimizada,0.182,0.48927286
1_hora,LSTM_Otimizada,0.182,0.48933363
1_hora,LSTM_Otimizada,0.17999999999999997,0.48933762
1_hora,LSTM_Otimizada,0.17999999999999997,0.4892881
1_hora,LSTM_Otimizada,0.178,0.48919225
1_hora,LSTM_Otimizada,0.178,0.48844203
1_hora,LSTM_Otimizada,0.178,0.4870211
1_hora,LSTM_Otimizada,0.178,0.4852462
1_hora,LSTM_Otimizada,0.176,0.4833056
1_hora,LSTM_Otimizada,0.176,0.48133928
1_hora,LSTM_Otimizada,0.176,0.47960615
1_hora,LSTM_Otimizada,0.136,0.47826886
1_hora,LSTM_Otimizada,0.098,0.47720423
1_hora,LSTM_Otimizada,0.098,0.47637284
1_hora,LSTM_Otimizada,0.098,0.4756724
1_hora,LSTM_Otimizada,0.098,0.4751735
1_hora,LSTM_Otimizada,0.118,0.47472626
1_hora,LSTM_Otimizada,0.212,0.4743402
1_hora,LSTM_Otimizada,0.212,0.47418436
1_hora,LSTM_Otimizada,0.208,0.4741688
1_hora,LSTM_Otimizada,0.208,0.4743129
1_hora,LSTM_Otimizada,0.20600000000000002,0.47465676
1_hora,LSTM_Otimizada,0.20600000000000002,0.4753375
1_hora,LSTM_Otimizada,0.204,0.475892
1_hora,LSTM_Otimizada,0.202,0.4761738
1_hora,LSTM_Otimizada,0.20000000000000004,0.4764147
1_hora,LSTM_Otimizada,0.20000000000000004,0.47652954
1_hora,LSTM_Otimizada,0.20000000000000004,0.47656718
1_hora,LSTM_Otimizada,0.198,0.47650915
1_hora,LSTM_Otimizada,0.198,0.4764137
1_hora,LSTM_Otimizada,0.252,0.47628346
1_hora,LSTM_Otimizada,0.274,0.47618595
1_hora,LSTM_Otimizada,0.274,0.4761571
1_hora,LSTM_Otimizada,0.274,0.4760544
1_hora,LSTM_Otimizada,0.272,0.47595513
1_hora,LSTM_Otimizada,0.268,0.47586426
1_hora,LSTM_Otimizada,0.268,0.47581968
1_hora,LSTM_Otimizada,0.266,0.47598055
1_hora,LSTM_Otimizada,0.266,0.47621024
1_hora,LSTM_Otimizada,0.224,0.4764326
1_hora,LSTM_Otimizada,0.17,0.4766798
1_hora,LSTM_Otimizada,0.17,0.4769234
1_hora,LSTM_Otimizada,0.17,0.47727445
1_hora,LSTM_Otimizada,0.168,0.47739968
1_hora,LSTM_Otimizada,0.17,0.47725663
1_hora,LSTM_Otimizada,0.168,0.4771508
1_hora,LSTM_Otimizada,0.112,0.4772893
1_hora,LSTM_Otimizada,0.10000000000000002,0.47755864
1_hora,LSTM_Otimizada,0.10000000000000002,0.47726452
1_hora,LSTM_Otimizada,0.10000000000000002,0.4767575
1_hora,LSTM_Otimizada,0.10000000000000002,0.47620162
1_hora,LSTM_Otimizada,0.10000000000000002,0.4754571
1_hora,LSTM_Otimizada,0.10000000000000002,0.47473016
1_hora,LSTM_Otimizada,0.10000000000000002,0.47389466
1_hora,LSTM_Otimizada,0.102,0.4731956
1_hora,LSTM_Otimizada,0.102,0.47246343
1_hora,LSTM_Otimizada,0.102,0.47187334
1_hora,LSTM_Otimizada,0.10000000000000002,0.4712196
1_hora,LSTM_Otimizada,0.10000000000000002,0.47093636
1_hora,LSTM_Otimizada,0.10000000000000002,0.4710082
1_hora,LSTM_Otimizada,0.10000000000000002,0.4711629
1_hora,LSTM_Otimizada,0.102,0.47153398
1_hora,LSTM_Otimizada,0.10000000000000002,0.4720289
1_hora,LSTM_Otimizada,0.102,0.4724313
1_hora,LSTM_Otimizada,0.10000000000000002,0.47292322
1_hora,LSTM_Otimizada,0.10000000000000002,0.47271502
1_hora,LSTM_Otimizada,0.10000000000000002,0.47190136
1_hora,LSTM_Otimizada,0.102,0.47067353
1_hora,LSTM_Otimizada,0.102,0.4693972
1_hora,LSTM_Otimizada,0.102,0.46807268
1_hora,LSTM_Otimizada,0.102,0.46685234
1_hora,LSTM_Otimizada,0.176,0.46557814
1_hora,LSTM_Otimizada,0.214,0.46501788
1_hora,LSTM_Otimizada,0.212,0.46496317
1_hora,LSTM_Otimizada,0.21,0.4652271
1_hora,LSTM_Otimizada,0.21,0.46560496
1_hora,LSTM_Otimizada,0.208,0.4662075
1_hora,LSTM_Otimizada,0.20600000000000002,0.46722785
1_hora,LSTM_Otimizada,0.204,0.46810615
1_hora,LSTM_Otimizada,0.23799999999999996,0.4687433
1_hora,LSTM_Otimizada,0.28,0.46928215
1_hora,LSTM_Otimizada,0.278,0.46979284
1_hora,LSTM_Otimizada,0.278,0.47032818
1_hora,LSTM_Otimizada,0.276,0.4708067
1_hora,LSTM_Otimizada,0.274,0.47126925
1_hora,LSTM_Otimizada,0.27,0.4716687
1_hora,LSTM_Otimizada,0.268,0.47202402
1_hora,LSTM_Otimizada,0.332,0.47368705
1_hora,LSTM_Otimizada,0.356,0.47642285
1_hora,LSTM_Otimizada,0.35400000000000004,0.47915187
1_hora,LSTM_Otimizada,0.35400000000000004,0.48186973
1_hora,LSTM_Otimizada,0.352,0.48508918
1_hora,LSTM_Otimizada,0.352,0.48829478
1_hora,LSTM_Otimizada,0.326,0.491459
1_hora,LSTM_Otimizada,0.258,0.49456832
1_hora,LSTM_Otimizada,0.23799999999999996,0.4975044
1_hora,LSTM_Otimizada,0.188,0.5003425
1_hora,LSTM_Otimizada,0.188,0.5035181
1_hora,LSTM_Otimizada,0.188,0.5070353
1_hora,LSTM_Otimizada,0.188,0.51042944
1_hora,LSTM_Otimizada,0.188,0.51365936
1_hora,LSTM_Otimizada,0.186,0.5168085
1_hora,LSTM_Otimizada,0.184,0.5197995
1_hora,LSTM_Otimizada,0.184,0.5224517
1_hora,LSTM_Otimizada,0.184,0.52474755
1_hora,LSTM_Otimizada,0.182,0.5268586
1_hora,LSTM_Otimizada,0.182,0.52893054
1_hora,LSTM_Otimizada,0.17999999999999997,0.5307823
1_hora,LSTM_Otimizada,0.17999999999999997,0.53238004
1_hora,LSTM_Otimizada,0.17999999999999997,0.53376377
1_hora,LSTM_Otimizada,0.178,0.53498733
1_hora,LSTM_Otimizada,0.178,0.5368038
1_hora,LSTM_Otimizada,0.136,0.5385111
1_hora,LSTM_Otimizada,0.102,0.54014385
1_hora,LSTM_Otimizada,0.102,0.5415273
1_hora,LSTM_Otimizada,0.102,0.54280937
1_hora,LSTM_Otimizada,2.16,0.5437542
1_hora,LSTM_Otimizada,2.608,0.54439217
1_hora,LSTM_Otimizada,1.3540000000000003,0.5447984
1_hora,LSTM_Otimizada,3.734,0.5449082
1_hora,LSTM_Otimizada,2.8220000000000005,0.5447957
1_hora,LSTM_Otimizada,0.654,0.54444003
1_hora,LSTM_Otimizada,0.434,0.54404694
1_hora,LSTM_Otimizada,0.122,0.5435133
1_hora,LSTM_Otimizada,0.122,0.54292655
1_hora,LSTM_Otimizada,0.304,0.5398145
1_hora,LSTM_Otimizada,0.376,0.53559965
1_hora,LSTM_Otimizada,0.408,0.53093576
1_hora,LSTM_Otimizada,0.40599999999999997,0.52688277
1_hora,LSTM_Otimizada,0.40599999999999997,0.52542675
1_hora,LSTM_Otimizada,0.40599999999999997,0.52430457
1_hora,LSTM_Otimizada,0.4000000000000001,0.5235832
1_hora,LSTM_Otimizada,0.402,0.5235714
1_hora,LSTM_Otimizada,0.3940000000000001,0.52406883
1_hora,LSTM_Otimizada,0.39,0.52502877
1_hora,LSTM_Otimizada,0.398,0.5265544
1_hora,LSTM_Otimizada,0.4000000000000001,0.5285959
1_hora,LSTM_Otimizada,0.414,0.531046
1_hora,LSTM_Otimizada,0.422,0.5338061
1_hora,LSTM_Otimizada,0.422,0.536992
1_hora,LSTM_Otimizada,0.42,0.5407029
1_hora,LSTM_Otimizada,0.42,0.54474884
1_hora,LSTM_Otimizada,0.41200000000000003,0.54899687
1_hora,LSTM_Otimizada,0.414,0.5534688
1_hora,LSTM_Otimizada,0.372,0.5581584
1_hora,LSTM_Otimizada,0.338,0.563015
1_hora,LSTM_Otimizada,0.34,0.5680304
1_hora,LSTM_Otimizada,0.294,0.57315975
1_hora,LSTM_Otimizada,0.254,0.57832676
1_hora,LSTM_Otimizada,0.24799999999999997,0.5825186
1_hora,LSTM_Otimizada,0.24,0.586369
1_hora,LSTM_Otimizada,0.244,0.5902312
1_hora,LSTM_Otimizada,0.628,0.5942199
1_hora,LSTM_Otimizada,0.244,0.59832156
1_hora,LSTM_Otimizada,0.244,0.60212237
1_hora,LSTM_Otimizada,0.24200000000000002,0.6054506
1_hora,LSTM_Otimizada,0.198,0.6083574
1_hora,LSTM_Otimizada,0.186,0.6108686
1_hora,LSTM_Otimizada,0.186,0.6128197
1_hora,LSTM_Otimizada,0.184,0.6142237
1_hora,LSTM_Otimizada,0.188,0.6150654
1_hora,LSTM_Otimizada,0.26,0.61532784
1_hora,LSTM_Otimizada,0.144,0.6152314
1_hora,LSTM_Otimizada,0.12399999999999999,0.6148268
1_hora,LSTM_Otimizada,0.126,0.6141264
1_hora,LSTM_Otimizada,0.122,0.61318254
1_hora,LSTM_Otimizada,0.45199999999999996,0.6120204
1_hora,LSTM_Otimizada,0.462,0.6107278
1_hora,LSTM_Otimizada,0.4739999999999999,0.60960305
1_hora,LSTM_Otimizada,0.43799999999999994,0.60864997
1_hora,LSTM_Otimizada,0.19000000000000003,0.6077557
1_hora,LSTM_Otimizada,0.324,0.60689825
1_hora,LSTM_Otimizada,0.11,0.60614264
1_hora,LSTM_Otimizada,0.218,0.60579306
1_hora,LSTM_Otimizada,0.214,0.6056237
1_hora,LSTM_Otimizada,0.286,0.60549355
1_hora,LSTM_Otimizada,0.298,0.6053607
1_hora,LSTM_Otimizada,0.414,0.61483854
1_hora,LSTM_Otimizada,0.482,0.65045106
1_hora,LSTM_Otimizada,0.558,0.7136663
1_hora,LSTM_Otimizada,0.482,0.7820438
1_hora,LSTM_Otimizada,0.478,0.8221815
1_hora,LSTM_Otimizada,0.47599999999999987,0.84079236
1_hora,LSTM_Otimizada,0.4699999999999999,0.8582677
1_hora,LSTM_Otimizada,0.4699999999999999,0.8799741
1_hora,LSTM_Otimizada,0.5639999999999998,0.90297085
1_hora,LSTM_Otimizada,0.5519999999999999,0.9224167
1_hora,LSTM_Otimizada,0.5519999999999999,0.9360293
1_hora,LSTM_Otimizada,0.5539999999999999,0.9434834
1_hora,LSTM_Otimizada,0.5539999999999999,0.94625485
1_hora,LSTM_Otimizada,0.5539999999999999,0.93884325
1_hora,LSTM_Otimizada,0.55,0.92941564
1_hora,LSTM_Otimizada,0.548,0.9185829
1_hora,LSTM_Otimizada,0.548,0.9072869
1_hora,LSTM_Otimizada,0.548,0.89590627
1_hora,LSTM_Otimizada,0.448,0.8837255
1_hora,LSTM_Otimizada,0.38599999999999995,0.8710614
1_hora,LSTM_Otimizada,0.38599999999999995,0.8594477
1_hora,LSTM_Otimizada,0.384,0.8486476
1_hora,LSTM_Otimizada,0.382,0.83857894
1_hora,LSTM_Otimizada,0.38000000000000006,0.82948244
1_hora,LSTM_Otimizada,0.38000000000000006,0.82070327
1_hora,LSTM_Otimizada,0.38000000000000006,0.8124773
1_hora,LSTM_Otimizada,0.38000000000000006,0.7994035
1_hora,LSTM_Otimizada,0.378,0.787776
1_hora,LSTM_Otimizada,0.38000000000000006,0.7780432
1_hora,LSTM_Otimizada,0.382,0.7711229
1_hora,LSTM_Otimizada,0.382,0.7655946
1_hora,LSTM_Otimizada,0.38000000000000006,0.7620698
1_hora,LSTM_Otimizada,0.378,0.7620226
1_hora,LSTM_Otimizada,0.37400000000000005,0.7628984
1_hora,LSTM_Otimizada,0.372,0.7642568
1_hora,LSTM_Otimizada,0.3420000000000001,0.7655384
1_hora,LSTM_Otimizada,0.298,0.7697031
1_hora,LSTM_Otimizada,0.294,0.7724711
1_hora,LSTM_Otimizada,0.3,0.7746133
1_hora,LSTM_Otimizada,0.296,0.7767284
1_hora,LSTM_Otimizada,0.292,0.7775755
1_hora,LSTM_Otimizada,0.292,0.7779112
1_hora,LSTM_Otimizada,0.29,0.7776584
1_hora,LSTM_Otimizada,0.29,0.77642643
1_hora,LSTM_Otimizada,0.3,0.77229923
1_hora,LSTM_Otimizada,0.308,0.76927924
1_hora,LSTM_Otimizada,0.334,0.765001
1_hora,LSTM_Otimizada,0.334,0.75962275
1_hora,LSTM_Otimizada,0.34,0.75366074
1_hora,LSTM_Otimizada,0.344,0.74744934
1_hora,LSTM_Otimizada,0.45,0.7450365
1_hora,LSTM_Otimizada,0.464,0.7451865
1_hora,LSTM_Otimizada,0.4699999999999999,0.7476787
1_hora,LSTM_Otimizada,0.48399999999999993,0.75187826
1_hora,LSTM_Otimizada,0.48,0.7541676
1_hora,LSTM_Otimizada,0.5279999999999999,0.7569461
1_hora,LSTM_Otimizada,0.568,0.75789213
1_hora,LSTM_Otimizada,0.5659999999999998,0.755036
1_hora,LSTM_Otimizada,0.548,0.74976444
1_hora,LSTM_Otimizada,0.5259999999999999,0.7425608
1_hora,LSTM_Otimizada,0.52,0.7336587
1_hora,LSTM_Otimizada,0.508,0.72732496
1_hora,LSTM_Otimizada,0.508,0.72451645
1_hora,LSTM_Otimizada,0.5119999999999999,0.7245675
1_hora,LSTM_Otimizada,0.504,0.7273122
1_hora,LSTM_Otimizada,0.49999999999999994,0.732487
1_hora,LSTM_Otimizada,0.508,0.7382166
1_hora,LSTM_Otimizada,0.49999999999999994,0.74307674
1_hora,LSTM_Otimizada,0.4899999999999999,0.74946946
1_hora,LSTM_Otimizada,0.4899999999999999,0.7533219
1_hora,LSTM_Otimizada,0.446,0.75591415
1_hora,LSTM_Otimizada,0.43799999999999994,0.75819683
1_hora,LSTM_Otimizada,0.372,0.759318
1_hora,LSTM_Otimizada,0.3459999999999999,0.7580045
1_hora,LSTM_Otimizada,0.334,0.75384206
1_hora,LSTM_Otimizada,0.33,0.7499101
1_hora,LSTM_Otimizada,0.336,0.7465481
1_hora,LSTM_Otimizada,0.344,0.74350566
1_hora,LSTM_Otimizada,0.378,0.7404193
1_hora,LSTM_Otimizada,0.378,0.7420923
1_hora,LSTM_Otimizada,0.344,0.748717
1_hora,LSTM_Otimizada,0.33,0.75714535
1_hora,LSTM_Otimizada,0.34,0.76510745
1_hora,LSTM_Otimizada,0.336,0.7718754
1_hora,LSTM_Otimizada,0.34,0.7777387
1_hora,LSTM_Otimizada,0.334,0.7815426
1_hora,LSTM_Otimizada,0.334,0.78402114
1_hora,LSTM_Otimizada,0.336,0.785449
1_hora,LSTM_Otimizada,0.34,0.78556085
1_hora,LSTM_Otimizada,0.3420000000000001,0.7846817
1_hora,LSTM_Otimizada,0.34,0.7833044
1_hora,LSTM_Otimizada,0.344,0.78180695
1_hora,LSTM_Otimizada,0.34,0.77976054
1_hora,LSTM_Otimizada,0.338,0.77729005
1_hora,LSTM_Otimizada,0.35,0.77424073
1_hora,LSTM_Otimizada,0.328,0.7715485
1_hora,LSTM_Otimizada,0.344,0.769579
1_hora,LSTM_Otimizada,0.336,0.7696944
1_hora,LSTM_Otimizada,0.356,0.77099484
1_hora,LSTM_Otimizada,0.3459999999999999,0.7727226
1_hora,LSTM_Otimizada,0.35,0.77390647
1_hora,LSTM_Otimizada,0.352,0.7732481
1_hora,LSTM_Otimizada,0.43999999999999995,0.77237093
1_hora,LSTM_Otimizada,0.45,0.7710671
1_hora,LSTM_Otimizada,0.5419999999999999,0.7693845
1_hora,LSTM_Otimizada,0.61,0.7674621
1_hora,LSTM_Otimizada,0.608,0.76599866
1_hora,LSTM_Otimizada,0.586,0.7653845
1_hora,LSTM_Otimizada,0.5899999999999999,0.76521075
1_hora,LSTM_Otimizada,0.588,0.7653154
1_hora,LSTM_Otimizada,0.562,0.76585
1_hora,LSTM_Otimizada,0.5639999999999998,0.7631473
1_hora,LSTM_Otimizada,0.5559999999999999,0.7588925
1_hora,LSTM_Otimizada,0.5519999999999999,0.75491637
1_hora,LSTM_Otimizada,0.548,0.75207514
1_hora,LSTM_Otimizada,0.546,0.7504277
1_hora,LSTM_Otimizada,0.544,0.7476448
1_hora,LSTM_Otimizada,0.5419999999999999,0.74565226
1_hora,LSTM_Otimizada,0.5399999999999999,0.7443255
1_hora,LSTM_Otimizada,0.536,0.7429229
1_hora,LSTM_Otimizada,0.536,0.73991406
1_hora,LSTM_Otimizada,0.534,0.73625135
1_hora,LSTM_Otimizada,0.532,0.73287433
1_hora,LSTM_Otimizada,0.532,0.72998863
1_hora,LSTM_Otimizada,0.53,0.727639
1_hora,LSTM_Otimizada,0.5279999999999999,0.72592366
1_hora,LSTM_Otimizada,0.43999999999999995,0.72465813
1_hora,LSTM_Otimizada,0.43799999999999994,0.7239882
1_hora,LSTM_Otimizada,0.372,0.72458494
1_hora,LSTM_Otimizada,0.364,0.72467214
1_hora,LSTM_Otimizada,0.362,0.72444725
1_hora,LSTM_Otimizada,0.298,0.726734
1_hora,LSTM_Otimizada,0.298,0.72992885
1_hora,LSTM_Otimizada,0.3,0.7375354
1_hora,LSTM_Otimizada,0.3,0.7464682
1_hora,LSTM_Otimizada,0.3,0.75455016
1_hora,LSTM_Otimizada,0.3,0.76137716
1_hora,LSTM_Otimizada,0.296,0.7676946
1_hora,LSTM_Otimizada,1.03,0.7736283
1_hora,LSTM_Otimizada,1.348,0.7783458
1_hora,LSTM_Otimizada,1.352,0.78106076
1_hora,LSTM_Otimizada,1.342,0.782933
1_hora,LSTM_Otimizada,1.342,0.78351295
1_hora,LSTM_Otimizada,1.332,0.7833929
1_hora,LSTM_Otimizada,1.33,0.7833605
1_hora,LSTM_Otimizada,1.324,0.7836111
1_hora,LSTM_Otimizada,1.33,0.78460974
1_hora,LSTM_Otimizada,1.334,0.78556854
1_hora,LSTM_Otimizada,1.33,0.78698575
1_hora,LSTM_Otimizada,1.332,0.7883153
1_hora,LSTM_Otimizada,1.336,0.7900881
1_hora,LSTM_Otimizada,1.3400000000000003,0.7921637
1_hora,LSTM_Otimizada,1.338,0.7938075
1_hora,LSTM_Otimizada,1.346,0.7952655
1_hora,LSTM_Otimizada,1.346,0.7967225
1_hora,LSTM_Otimizada,1.352,0.7979646
1_hora,LSTM_Otimizada,1.344,0.79860634
1_hora,LSTM_Otimizada,1.342,0.79917705
1_hora,LSTM_Otimizada,1.3839999999999997,0.7996645
1_hora,LSTM_Otimizada,1.448,0.7999546
1_hora,LSTM_Otimizada,1.4399999999999997,0.7994224
1_hora,LSTM_Otimizada,1.438,0.7989061
1_hora,LSTM_Otimizada,1.4399999999999997,0.79831845
1_hora,LSTM_Otimizada,1.444,0.79544187
1_hora,LSTM_Otimizada,1.444,0.7909114
1_hora,LSTM_Otimizada,1.444,0.7833291
1_hora,LSTM_Otimizada,1.448,0.7743459
1_hora,LSTM_Otimizada,1.474,0.7607482
1_hora,LSTM_Otimizada,1.522,0.747551
1_hora,LSTM_Otimizada,1.518,0.7370861
1_hora,LSTM_Otimizada,1.516,0.7290779
1_hora,LSTM_Otimizada,1.522,0.72411793
1_hora,LSTM_Otimizada,1.516,0.72184795
1_hora,LSTM_Otimizada,1.512,0.7192171
1_hora,LSTM_Otimizada,1.512,0.71639663
1_hora,LSTM_Otimizada,1.504,0.71529466
1_hora,LSTM_Otimizada,1.51,0.7150264
1_hora,LSTM_Otimizada,1.498,0.7153296
1_hora,LSTM_Otimizada,1.512,0.7162442
1_hora,LSTM_Otimizada,1.512,0.71849346
1_hora,LSTM_Otimizada,1.47,0.7211989
1_hora,LSTM_Otimizada,1.41,0.7247139
1_hora,LSTM_Otimizada,1.098,0.7285776
1_hora,LSTM_Otimizada,0.302,0.7322206
1_hora,LSTM_Otimizada,0.302,0.73614335
1_hora,LSTM_Otimizada,0.302,0.74015903
1_hora,LSTM_Otimizada,0.302,0.744235
1_hora,LSTM_Otimizada,0.302,0.75234145
1_hora,LSTM_Otimizada,0.302,0.76220983
1_hora,LSTM_Otimizada,0.298,0.7750914
1_hora,LSTM_Otimizada,0.304,0.7883253
1_hora,LSTM_Otimizada,0.308,0.80047315
1_hora,LSTM_Otimizada,0.308,0.8131018
1_hora,LSTM_Otimizada,0.308,0.82498294
1_hora,LSTM_Otimizada,0.308,0.835459
1_hora,LSTM_Otimizada,0.302,0.8437631
1_hora,LSTM_Otimizada,0.37,0.849929
1_hora,LSTM_Otimizada,0.402,0.8545266
1_hora,LSTM_Otimizada,0.396,0.8581722
1_hora,LSTM_Otimizada,0.396,0.87721497
1_hora,LSTM_Otimizada,0.396,0.9114038
1_hora,LSTM_Otimizada,0.396,0.95079696
1_hora,LSTM_Otimizada,0.392,0.98453844
1_hora,LSTM_Otimizada,0.38599999999999995,0.9964282
1_hora,LSTM_Otimizada,0.388,0.9984669
1_hora,LSTM_Otimizada,0.39,0.99097514
1_hora,LSTM_Otimizada,0.384,0.98635215
1_hora,LSTM_Otimizada,0.39,0.98132783
1_hora,LSTM_Otimizada,0.388,0.9752618
1_hora,LSTM_Otimizada,0.38599999999999995,0.9698931
1_hora,LSTM_Otimizada,0.38599999999999995,0.9643925
1_hora,LSTM_Otimizada,0.39,0.9586827
1_hora,LSTM_Otimizada,0.43200000000000005,0.95295954
1_hora,LSTM_Otimizada,0.49599999999999994,0.94789624
1_hora,LSTM_Otimizada,0.48399999999999993,0.9420993
1_hora,LSTM_Otimizada,0.48399999999999993,0.93689525
1_hora,LSTM_Otimizada,0.48,0.931096
1_hora,LSTM_Otimizada,0.524,0.92648035
1_hora,LSTM_Otimizada,0.5559999999999999,0.9222241
1_hora,LSTM_Otimizada,0.5539999999999999,0.9189572
1_hora,LSTM_Otimizada,0.5559999999999999,0.913656
1_hora,LSTM_Otimizada,0.5559999999999999,0.9069011
1_hora,LSTM_Otimizada,0.4879999999999999,0.9004281
1_hora,LSTM_Otimizada,0.4739999999999999,0.89391345
1_hora,LSTM_Otimizada,0.4719999999999999,0.88752115
1_hora,LSTM_Otimizada,0.4699999999999999,0.881068
1_hora,LSTM_Otimizada,0.4699999999999999,0.87560767
1_hora,LSTM_Otimizada,0.4699999999999999,0.8703979
1_hora,LSTM_Otimizada,0.4699999999999999,0.8647726
1_hora,LSTM_Otimizada,0.4699999999999999,0.8581426
1_hora,LSTM_Otimizada,0.46799999999999997,0.8501502
1_hora,LSTM_Otimizada,0.46799999999999997,0.8426914
1_hora,LSTM_Otimizada,0.40599999999999997,0.8350369
1_hora,LSTM_Otimizada,0.402,0.8274429
1_hora,LSTM_Otimizada,0.362,0.82102585
1_hora,LSTM_Otimizada,0.308,0.81494457
1_hora,LSTM_Otimizada,0.308,0.8091085
1_hora,LSTM_Otimizada,0.308,0.803964
1_hora,LSTM_Otimizada,0.308,0.79997635
1_hora,LSTM_Otimizada,0.306,0.79507333
1_hora,LSTM_Otimizada,0.308,0.79105204
1_hora,LSTM_Otimizada,0.308,0.78818953
1_hora,LSTM_Otimizada,0.308,0.7888732
1_hora,LSTM_Otimizada,0.308,0.7935451
1_hora,LSTM_Otimizada,0.326,0.8058698
1_hora,LSTM_Otimizada,0.34,0.81885034
1_hora,LSTM_Otimizada,0.344,0.8339139
1_hora,LSTM_Otimizada,0.344,0.849908
1_hora,LSTM_Otimizada,0.34,0.8413606
1_hora,LSTM_Otimizada,0.34,0.82165974
1_hora,LSTM_Otimizada,0.3420000000000001,0.8055611
1_hora,LSTM_Otimizada,0.334,0.7934966
1_hora,LSTM_Otimizada,0.322,0.7842655
1_hora,LSTM_Otimizada,0.3,0.77375007
1_hora,LSTM_Otimizada,0.304,0.765035
1_hora,LSTM_Otimizada,1.282,0.76072013
1_hora,LSTM_Otimizada,3.01,0.7545099
1_hora,LSTM_Otimizada,3.0139999999999993,0.74912876
1_hora,LSTM_Otimizada,1.4680000000000002,0.7415274
1_hora,LSTM_Otimizada,0.304,0.7334577
1_hora,LSTM_Otimizada,0.3,0.7263713
1_hora,LSTM_Otimizada,0.298,0.7201572
1_hora,LSTM_Otimizada,0.298,0.7148896
1_hora,LSTM_Otimizada,0.298,0.71031004
1_hora,LSTM_Otimizada,0.3,0.70620096
1_hora,LSTM_Otimizada,0.358,0.7022019
1_hora,LSTM_Otimizada,0.37400000000000005,0.6986114
1_hora,LSTM_Otimizada,0.4719999999999999,0.6954989
1_hora,LSTM_Otimizada,0.4879999999999999,0.6925086
1_hora,LSTM_Otimizada,0.48399999999999993,0.68991905
1_hora,LSTM_Otimizada,0.478,0.68778306
1_hora,LSTM_Otimizada,0.47599999999999987,0.68581206
1_hora,LSTM_Otimizada,0.4739999999999999,0.68419117
1_hora,LSTM_Otimizada,0.4719999999999999,0.6815992
1_hora,LSTM_Otimizada,0.4699999999999999,0.6755145
1_hora,LSTM_Otimizada,0.46599999999999997,0.6687669
1_hora,LSTM_Otimizada,0.46599999999999997,0.6619074
1_hora,LSTM_Otimizada,0.46799999999999997,0.6565535
1_hora,LSTM_Otimizada,0.464,0.6507856
1_hora,LSTM_Otimizada,0.46,0.64368385
1_hora,LSTM_Otimizada,0.396,0.63643277
1_hora,LSTM_Otimizada,0.396,0.6299648
1_hora,LSTM_Otimizada,0.284,0.6244241
1_hora,LSTM_Otimizada,0.21,0.62339514
1_hora,LSTM_Otimizada,0.21,0.6249772
1_hora,LSTM_Otimizada,0.26,0.626797
1_hora,LSTM_Otimizada,0.314,0.6277113
1_hora,LSTM_Otimizada,0.314,0.6287735
1_hora,LSTM_Otimizada,0.314,0.6297036
1_hora,LSTM_Otimizada,0.252,0.6303464
1_hora,LSTM_Otimizada,0.22,0.6306245
1_hora,LSTM_Otimizada,0.218,0.6304644
1_hora,LSTM_Otimizada,0.286,0.6299462
1_hora,LSTM_Otimizada,0.224,0.63283664
1_hora,LSTM_Otimizada,0.204,0.63733876
1_hora,LSTM_Otimizada,0.204,0.64418477
1_hora,LSTM_Otimizada,0.204,0.6541041
1_hora,LSTM_Otimizada,0.202,0.66396266
1_hora,LSTM_Otimizada,0.202,0.6711474
1_hora,LSTM_Otimizada,0.202,0.67686117
1_hora,LSTM_Otimizada,0.20000000000000004,0.6812814
1_hora,LSTM_Otimizada,0.20000000000000004,0.6842828
1_hora,LSTM_Otimizada,0.20000000000000004,0.686349
1_hora,LSTM_Otimizada,0.20000000000000004,0.6876657
1_hora,LSTM_Otimizada,0.20000000000000004,0.68833876
1_hora,LSTM_Otimizada,0.198,0.6884065
1_hora,LSTM_Otimizada,0.196,0.68853986
1_hora,LSTM_Otimizada,0.194,0.68855757
1_hora,LSTM_Otimizada,0.194,0.68848765
1_hora,LSTM_Otimizada,0.194,0.6888569
1_hora,LSTM_Otimizada,0.192,0.689485
1_hora,LSTM_Otimizada,0.192,0.6902249
1_hora,LSTM_Otimizada,0.192,0.69117254
1_hora,LSTM_Otimizada,0.19000000000000003,0.69159293
1_hora,LSTM_Otimizada,0.22600000000000003,0.6915838
1_hora,LSTM_Otimizada,0.266,0.6914786
1_hora,LSTM_Otimizada,0.264,0.7045321
1_hora,LSTM_Otimizada,0.23799999999999996,0.7452016
1_hora,LSTM_Otimizada,0.192,0.7939514
